COMPLAINT_NO,ADDRESS,RECORD_DATE,ACTION_TAKEN,STATUS,ASSIGNED,DESCRIPTION,x,y,latitude,longitude,TAXPINNO
HOU2025-03159,309 NOTRE DAME AVE,2/25/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1498652.994143,653171.003890,39.781401,-84.171986,R72 05214 0016
HOU2025-03168,23 LIGHT ST,2/25/2025,LEGAL ORDER,OPEN,PES01,VACANT LOT COMPLAINTS,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2025-03171,309 NOTRE DAME AVE,2/25/2025,NOT VALID,ACTIVE,PES01,GARAGE SHED ACCESSORY STRUCTURE DETERIOR...,1498652.994143,653171.003890,39.781401,-84.171986,R72 05214 0016
HOU2025-03172,509 BRANDT ST,2/25/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501514.001216,653940.003336,39.783787,-84.162010,R72 05114 0005
HOU2025-03182,544 TROY ST,2/25/2025,RE-INSPECTION,CLOSED,PES01,OUTDOOR STORAGE,1497966.996171,651548.004840,39.776779,-84.174138,R72 05301 0050
HOU2025-03184,544 TROY ST,2/25/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497966.996171,651548.004840,39.776779,-84.174138,R72 05301 0050
HOU2025-03188,216 NOTRE DAME AVE,2/25/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498756.000498,652868.997604,39.780552,-84.171420,R72 05214 0038
HOU2025-03254,203 ALASKA ST,2/26/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,VACANT STRUCTURE - OPEN,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2025-03266,108 MACREADY AVE,2/26/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,VEHICLE - OTHER,1500092.000779,654949.995083,39.786287,-84.166956,R72 16705 0051
HOU2025-03268,39 MACREADY AVE,2/26/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500013.996670,655148.995013,39.786951,-84.167112,R72 16705 0028
HOU2025-03269,2168 BICKMORE AVE,2/26/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502075.005671,653440.995804,39.782257,-84.159720,R72 05002 0091
HOU2025-03344,37 ALASKA ST,2/27/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1499435.002421,651131.998782,39.775804,-84.169136,R72 05308 0069
HOU2025-03348,505 BRANDT ST,2/27/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501489.998639,653894.996537,39.783575,-84.161915,R72 05106 0083
HOU2025-03350,1919 VALLEY ST,2/27/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1504787.999261,654672.007778,39.786199,-84.150236,R72 16704 0048
HOU2025-03351,531 BALTIMORE ST,2/27/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499047.995977,654084.002392,39.783918,-84.170637,R72 05709 0046
HOU2025-03367,1229 SAINT ADALBERT AVE,2/27/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1502700.006062,654341.001878,39.784782,-84.157684,R72 16710 0012
HOU2025-03369,321 BRANDT ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1501293.996735,653544.002160,39.782586,-84.162573,R72 05106 0065
HOU2025-03377,115 ALASKA ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1499466.001047,651569.992328,39.777042,-84.168964,R72 05205 0027
HOU2025-03379,23 LIGHT ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REQUESTING REINSPECTION,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2025-03384,244 AIR ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1498224.994999,650398.994999,39.773588,-84.173263,R72 05302 0031
HOU2025-03391,917 TROY ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REQUESTING REINSPECTION,1497991.998089,653133.992481,39.781259,-84.174330,R72 05204 0140
HOU2025-03393,1330 LAMAR ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497636.006675,652946.002372,39.780653,-84.175481,R72 05204 0159
HOU2025-03414,117 RITA ST,2/27/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499859.004198,652032.004528,39.778327,-84.167627,R72 05206 0069
HOU2025-03453,1209 CHAPEL ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497279.998529,650852.995731,39.774968,-84.176705,R72 05410 0016
HOU2025-03456,747 TROY ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497944.992278,652519.002570,39.779573,-84.174502,R72 05203 0054
HOU2025-03457,1401 LEONHARD ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497706.998331,652766.007981,39.780306,-84.175222,R72 05204 0126
HOU2025-03458,1301 LAMAR ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497430.993634,653067.997863,39.781118,-84.176240,R72 05204 0085
HOU2025-03464,2076 BELLEFONTAINE AVE,2/28/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501145.000642,653605.999083,39.782665,-84.163077,R72 05106 0044
HOU2025-03465,311 BRANDT ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501243.992898,653436.998109,39.782277,-84.162775,R72 05106 0068
HOU2025-03466,37 PAW PAW ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502324.992704,653819.007515,39.783317,-84.159092,R72 05001 0034
HOU2025-03468,224 HART ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497426.995938,651059.008114,39.775486,-84.176120,R72 05403 0037
HOU2025-03470,1044 DODGSON CT,2/28/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500509.006507,652398.006749,39.779258,-84.165256,R72 05107 0012
HOU2025-03476,202 GROVE AVE,2/28/2025,RE-INSPECTION,CLOSED,PES01,HOUSE STRUCTURE DETERIORATED,1498327.001684,652022.993391,39.778216,-84.172842,R72 05209 0032
HOU2025-03485,58 BALTIMORE ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,REINSPECTION REQUEST,1498956.999440,651560.997268,39.776977,-84.170607,R72 05208 0044
HOU2025-03486,1326 SCHAEFFER ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497634.007664,653217.993298,39.781403,-84.175520,R72 05204 0083
HOU2025-03495,218 DEEDS AVE,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSE STRUCTURE DETERIORATED,1497187.002980,650529.001956,39.774050,-84.176854,R72 05405 0005
HOU2025-03499,224 HART ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497426.995938,651059.008114,39.775486,-84.176120,R72 05403 0037
HOU2025-03500,353 DELL ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.007724,649836.007936,39.772298,-84.173057,R72 05303 0040
HOU2025-03501,142 DEEDS AVE,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497163.999745,650280.997531,39.773397,-84.176974,R72 05407 0001
HOU2025-03538,306 BRANDT ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501328.993056,653326.996032,39.781840,-84.162353,R72 05002 0046
HOU2025-03541,188 ALTON AVE,2/28/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499302.996780,651794.993519,39.777626,-84.169390,R72 05205 0006
HOU2025-03543,203 ALASKA ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2025-03582,39 MACREADY AVE,3/3/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500013.996670,655148.995013,39.786951,-84.167112,R72 16705 0028
HOU2025-03606,209 DEEDS AVE,3/3/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497080.998599,650453.062148,39.773888,-84.177440,R72 05404 0011
HOU2025-03618,212 NOTRE DAME AVE,3/3/2025,RECHECK,ACTIVE,PES01,REINSPECTION REQUEST,1498754.001487,652835.000953,39.780456,-84.171430,R72 05214 0039
HOU2025-03624,304 ALASKA ST,3/3/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499710.008105,652677.993065,39.780082,-84.168048,R72 05212 0027
HOU2025-03665,84 BALTIMORE ST,3/3/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1498974.005968,651784.999444,,,
HOU2025-03681,108 MACREADY AVE,3/3/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500092.000779,654949.995083,39.786287,-84.166956,R72 16705 0051
HOU2025-03765,120 MACREADY AVE,3/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500188.994351,654884.000136,39.786106,-84.166599,R72 16705 0048
HOU2025-03793,13 NAAS PL,3/4/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1500147.001981,651982.000691,39.778240,-84.166500,R72 05109 0032
HOU2025-03966,241 DEEDS AVE,3/6/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,BAR04,ILLEGAL OCCUPANCY,1497106.999859,650738.995631,39.774647,-84.177354,R72 05410 0010
HOU2025-04078,531 BALTIMORE ST,3/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499047.995977,654084.002392,39.783918,-84.170637,R72 05709 0046
HOU2025-04164,158 BALTIMORE ST,3/11/2025,EMERGENCY REPAIR,OPEN,PES01,WATER - NONE,1499045.997294,652448.993851,39.779409,-84.170359,R72 05207 0041
HOU2025-04180,212 NOTRE DAME AVE,3/11/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498754.001487,652835.000953,39.780456,-84.171430,R72 05214 0039
HOU2025-04181,317 DELL ST,3/11/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1497925.003801,649882.997343,39.772369,-84.174229,R72 05303 0050
HOU2025-04183,317 DELL ST,3/11/2025,RECHECK,OPEN,PES01,REQUESTING REINSPECTION,1497925.003801,649882.997343,39.772369,-84.174229,R72 05303 0050
HOU2025-04185,354 DEEDS AVE,3/11/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1497279.998529,651398.992342,39.776459,-84.176550,R72 05403 0012
HOU2025-04191,158 BALTIMORE ST,3/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ELECTRIC - NONE,1499045.997294,652448.993851,39.779409,-84.170359,R72 05207 0041
HOU2025-04200,158 BALTIMORE ST,3/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,REINSPECTION REQUEST,1499045.997294,652448.993851,39.779409,-84.170359,R72 05207 0041
HOU2025-04203,158 BALTIMORE ST,3/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499045.997294,652448.993851,39.779409,-84.170359,R72 05207 0041
HOU2025-04245,207 ALTON AVE,3/11/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499196.992070,651990.995423,39.778169,-84.169968,R72 05208 0048
HOU2025-04250,2026 BICKMORE AVE,3/11/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1500914.002744,654057.001462,39.783824,-84.163949,R72 05106 0003
HOU2025-04251,515 BENTLEY ST,3/11/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1501243.992898,654091.997783,39.784096,-84.162767,R72 05112 0001
HOU2025-04268,158 BALTIMORE ST,3/12/2025,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1499045.997294,652448.993851,39.779409,-84.170359,R72 05207 0041
HOU2025-04302,158 BALTIMORE ST,3/12/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499045.997294,652448.993851,39.779409,-84.170359,R72 05207 0041
HOU2025-04304,158 BALTIMORE ST,3/12/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499045.997294,652448.993851,39.779409,-84.170359,R72 05207 0041
HOU2025-04307,158 BALTIMORE ST,3/12/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,NO UTILITIES,1499045.997294,652448.993851,39.779409,-84.170359,R72 05207 0041
HOU2025-04411,177 GROVE AVE,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498191.997689,651781.001749,39.777623,-84.173543,R72 05209 0065
HOU2025-04429,3711 LAKEBEND DR,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,RODENTS INSECTS,1502712.998490,659160.994207,,,
HOU2025-04448,1322 SCHAEFFER ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,PES01,OUTDOOR STORAGE,1497600.993950,653222.007397,39.781410,-84.175635,R72 05204 0082
HOU2025-04456,42 BALTIMORE ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1498952.002075,651419.996565,39.776585,-84.170647,R72 05307 0015
HOU2025-04463,23 LIGHT ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2025-04479,1056 GERHARD ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR INSPECTION,1500767.005335,652841.996674,39.780488,-84.164303,R72 05102 0003
HOU2025-04501,1285 HARKER ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498167.438027,654764.184103,,,
HOU2025-04502,2057 BELLEFONTAINE AVE,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500963.007239,653860.000216,39.783413,-84.163711,R72 05106 0022
HOU2025-04504,1546 CHAPEL ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR INSPECTION,1498640.001715,650622.996847,39.774333,-84.171731,R72 05306 0019
HOU2025-04543,915 VALLEY ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,OPEN,PES01,OUTDOOR STORAGE,1500438.997788,652144.005616,39.778881,-84.165471,R72 05107 0025
HOU2025-04561,1326 SCHAEFFER ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1497634.007664,653217.993298,39.781403,-84.175520,R72 05204 0083
HOU2025-04562,75 ALASKA ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499457.006314,651426.992614,39.776618,-84.169033,R72 05308 0033
HOU2025-04608,177 GROVE AVE,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498191.997689,651781.001749,39.777623,-84.173543,R72 05209 0065
HOU2025-04609,1519 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498318.006952,653530.993328,39.782482,-84.173085,R72 05710 0002
HOU2025-04611,1833 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499417.995893,653444.993500,39.782247,-84.169251,R72 05711 0025
HOU2025-04613,1903 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499673.996038,653423.006339,39.782211,-84.168283,R72 05711 0005
HOU2025-04615,1907 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499707.992689,653424.005681,39.782200,-84.168076,R72 05711 0035
HOU2025-04617,140 KELLY AVE,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499922.000463,655424.000697,39.787607,-84.167574,R72 16706 0027
HOU2025-04619,1326 LAMAR ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497606.007391,652946.002372,39.780660,-84.175595,R72 05204 0158
HOU2025-04666,75 ALASKA ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499457.006314,651426.992614,39.776618,-84.169033,R72 05308 0033
HOU2025-04667,224 HART ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497426.995938,651059.008114,39.775486,-84.176120,R72 05403 0037
HOU2025-04710,241 DEEDS AVE,3/18/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,BAR04,RESIDENTIAL ZONING PROBLEMS,1497106.999859,650738.995631,39.774647,-84.177354,R72 05410 0010
HOU2025-04730,230 AIR ST,3/18/2025,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1498130.000438,650409.005477,39.773605,-84.173552,R72 05302 0028
HOU2025-04732,1109 SAINT ADALBERT AVE,3/18/2025,VLM/PUBLIC WORKS,CLOSED,PES01,EXTERIOR INSPECTION,1502876.003085,653879.005755,39.783542,-84.156947,R72 16710 0004
HOU2025-04735,23 LIGHT ST,3/18/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2025-04736,21 LIGHT ST,3/18/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497981.004345,650083.996285,39.773066,-84.174041,R72 05303 0006
HOU2025-04773,49 LIGHT ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498265.004761,650056.995354,39.773006,-84.173017,R72 05303 0013
HOU2025-04775,41 LIGHT ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498188.999336,650064.007808,39.773022,-84.173300,R72 05303 0011
HOU2025-04779,1614 LEONHARD ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498526.001943,652653.007223,39.779888,-84.172318,R72 05210 0072
HOU2025-04781,1321 LEONHARD ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497559.001908,652781.998763,39.780337,-84.175743,R72 05204 0098
HOU2025-04858,1302 RAY ST,3/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497287.993920,651621.995177,39.776981,-84.176659,R72 05403 0001
HOU2025-04860,26 MACREADY AVE,3/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499759.995538,655182.991992,39.786906,-84.168174,R72 16706 0050
HOU2025-04864,152 NOTRE DAME AVE,3/19/2025,NOT VALID,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1498699.000612,652433.003070,39.779378,-84.171539,R72 05207 0007
HOU2025-04947,420 MARYLAND AVE,3/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497586.002510,651319.005626,39.776226,-84.175444,R72 05403 0044
HOU2025-04949,125 ALASKA ST,3/20/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499480.992487,651676.996051,39.777323,-84.168935,R72 05205 0024
HOU2025-04955,211 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497347.992159,649997.996457,39.772624,-84.176444,R72 05407 0025
HOU2025-04956,324 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497517.992476,650537.996689,39.774152,-84.175654,R72 05405 0030
HOU2025-04957,423 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497476.066050,651351.036402,39.776342,-84.176073,R72 05403 0020
HOU2025-04958,439 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497487.993520,651483.992500,39.776692,-84.176037,R72 05403 0016
HOU2025-04959,521 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497527.003941,651879.994005,39.777834,-84.175925,R72 05201 0062
HOU2025-04960,551 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497546.992418,652116.005344,39.778378,-84.175804,R72 05201 0057
HOU2025-04961,635 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497587.002180,652488.004272,39.779465,-84.175760,R72 05203 0036
HOU2025-04962,170 NOTRE DAME AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498720.004835,652578.001467,39.779751,-84.171501,R72 05207 0003
HOU2025-04965,224 NOTRE DAME AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498758.998852,652933.992881,39.780744,-84.171400,R72 05214 0036
HOU2025-04992,324 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497517.992476,650537.996689,39.774152,-84.175654,R72 05405 0030
HOU2025-04994,42 BALTIMORE ST,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498952.002075,651419.996565,39.776585,-84.170647,R72 05307 0015
HOU2025-05000,335 GROVE AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.993510,653040.996932,39.781032,-84.173195,R72 05211 0030
HOU2025-05021,211 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497347.992159,649997.996457,39.772624,-84.176444,R72 05407 0025
HOU2025-05049,324 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497517.992476,650537.996689,39.774152,-84.175654,R72 05405 0030
HOU2025-05052,423 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497476.066050,651351.036402,39.776342,-84.176073,R72 05403 0020
HOU2025-05090,39 MACREADY AVE,3/24/2025,RECHECK,CLOSED,JER01,JUNKED ABANDONED,1500013.996670,655148.995013,39.786951,-84.167112,R72 16705 0028
HOU2025-05091,115 ALASKA ST,3/24/2025,RECHECK,CLOSED,JER01,TRASH IN YARD OR NEAR ALLEY,1499466.001047,651569.992328,39.777042,-84.168964,R72 05205 0027
HOU2025-05092,317 DELL ST,3/24/2025,RECHECK,CLOSED,JER01,TRASH/DEBRIS ON PREMISES,1497925.003801,649882.997343,39.772369,-84.174229,R72 05303 0050
HOU2025-05138,1044 DODGSON CT,3/24/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,SIM06,TRASH IN YARD OR NEAR ALLEY,1500509.006507,652398.006749,39.779258,-84.165256,R72 05107 0012
HOU2025-05198,2040 BELLEFONTAINE AVE,3/25/2025,SURVEY,CLOSED,BAS02,FIRE DAMAGED STRUCTURE,1500815.993426,653779.997095,39.783161,-84.164271,R72 05106 0035
HOU2025-05285,2149 BELLEFONTAINE AVE,3/25/2025,SURVEY,CLOSED,BAR04,REINSPECTION REQUEST,1501821.004539,653359.993342,39.782136,-84.160535,R72 05002 0077
HOU2025-05293,118 DEEDS AVE,3/25/2025,SURVEY,CLOSED,BAR04,REINSPECTION REQUEST,1497143.995192,650083.996285,39.772838,-84.176922,R72 05407 0007
HOU2025-05363,1432 VALLEY ST,3/25/2025,USE NUISANCE,ACTIVE,HAL04,Use Caution When Dealing With This Property,1502636.993064,653474.992784,39.782327,-84.157661,R72 05005 0009
HOU2025-05385,125 SEMLER ST,3/25/2025,POLICE/MEDIATION,ACTIVE,BAR04,DRUG HOUSE,1504554.003010,655092.994469,39.786965,-84.151117,R72 16711 0040
HOU2025-05460,1034 DODGSON CT,3/26/2025,SURVEY,OPEN,WAR12,FIRE DAMAGED STRUCTURE,1500424.006349,652435.001753,39.779312,-84.165613,R72 05107 0009
HOU2025-05729,1044 DODGSON CT,3/31/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1500509.006507,652398.006749,39.779258,-84.165256,R72 05107 0012
HOU2025-05744,123 ALASKA ST,3/31/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1499485.006586,651641.000389,39.777230,-84.168945,R72 05205 0025
HOU2025-05747,117 ALASKA ST,3/31/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499471.997754,651597.992601,39.777137,-84.168954,R72 05205 0026
HOU2025-05754,1815 WARNER AVE,3/31/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1499121.003049,651962.995151,39.778075,-84.169979,R72 05208 0049
HOU2025-05755,1815 WARNER AVE,3/31/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499121.003049,651962.995151,39.778075,-84.169979,R72 05208 0049
HOU2025-05760,1042 DODGSON CT,3/31/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1500481.006235,652408.001151,39.779297,-84.165370,R72 05107 0011
HOU2025-05787,244 AIR ST,3/31/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498224.994999,650398.994999,39.773588,-84.173263,R72 05302 0031
HOU2025-05798,420 MARYLAND AVE,3/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497586.002510,651319.005626,39.776226,-84.175444,R72 05403 0044
HOU2025-05900,2602 COMPTON ST,4/1/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1502769.998376,653263.999439,39.781795,-84.157316,R72 05009 0001
HOU2025-05922,339 DEEDS AVE,4/1/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1497155.005013,651206.005196,,,
HOU2025-05924,119 VALLEY ST,4/1/2025,RE-INSPECTION,OPEN,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497557.002896,649146.995206,39.770356,-84.175592,R72 05409 0010
HOU2025-05937,2153 BELLEFONTAINE AVE,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501848.005141,653340.004865,39.782073,-84.160373,R72 05002 0076
