COMPLAINT_NO,ADDRESS,RECORD_DATE,ACTION_TAKEN,STATUS,ASSIGNED,DESCRIPTION,x,y
HOU2025-04456,42 BALTIMORE ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1498952.0020748079,651419.9965654761
HOU2025-04463,23 LIGHT ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498002.9918337166,650083.9962847233
HOU2025-04479,1056 GERHARD ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR INSPECTION,1500767.005334556,652841.9966742247
HOU2025-04501,1285 HARKER ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498167.4380271435,654764.1841028035
HOU2025-04502,2057 BELLEFONTAINE AVE,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500963.0072391331,653860.0002156496
HOU2025-04504,1546 CHAPEL ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR INSPECTION,1498640.0017145574,650622.9968471378
HOU2025-04543,915 VALLEY ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,OPEN,PES01,OUTDOOR STORAGE,1500438.997788474,652144.0056161433
HOU2025-04561,1326 SCHAEFFER ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1497634.007663548,653217.993297562
HOU2025-04562,75 ALASKA ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499457.0063141435,651426.9926144779
HOU2025-04608,177 GROVE AVE,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498191.9976893067,651781.0017489791
HOU2025-04609,1519 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498318.0069517195,653530.993327722
HOU2025-04611,1833 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499417.9958934635,653444.993499726
HOU2025-04613,1903 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499673.9960376322,653423.0063389838
HOU2025-04615,1907 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499707.9926888049,653424.0056808144
HOU2025-04617,140 KELLY AVE,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499922.0004628897,655424.0006965548
HOU2025-04619,1326 LAMAR ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497606.0073914677,652946.0023717284
HOU2025-04666,75 ALASKA ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499457.0063141435,651426.9926144779
HOU2025-04667,224 HART ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497426.995938465,651059.0081142336
HOU2025-04710,241 DEEDS AVE,3/18/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,BAR04,RESIDENTIAL ZONING PROBLEMS,1497106.9998593032,650738.9956308901
HOU2025-04730,230 AIR ST,3/18/2025,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1498130.000437975,650409.0054772198
HOU2025-04732,1109 SAINT ADALBERT AVE,3/18/2025,VLM/PUBLIC WORKS,CLOSED,PES01,EXTERIOR INSPECTION,1502876.003085047,653879.0057550669
HOU2025-04735,23 LIGHT ST,3/18/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498002.9918337166,650083.9962847233
HOU2025-04736,21 LIGHT ST,3/18/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497981.0043448806,650083.9962847233
HOU2025-04773,49 LIGHT ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498265.0047611445,650056.9953544736
HOU2025-04775,41 LIGHT ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498188.9993357211,650064.0078076422
HOU2025-04779,1614 LEONHARD ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498526.00194256,652653.0072228163
HOU2025-04781,1321 LEONHARD ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497559.001908049,652781.9987627268
HOU2025-04858,1302 RAY ST,3/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497287.993919894,651621.9951772243
HOU2025-04860,26 MACREADY AVE,3/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499759.9955375493,655182.9919922203
HOU2025-04864,152 NOTRE DAME AVE,3/19/2025,NOT VALID,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1498699.0006123036,652433.0030696392
HOU2025-04947,420 MARYLAND AVE,3/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497586.0025102198,651319.0056257248
HOU2025-04949,125 ALASKA ST,3/20/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499480.9924866408,651676.9960514754
HOU2025-04955,211 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497347.992159471,649997.9964567274
HOU2025-04956,324 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497517.9924756438,650537.9966890663
HOU2025-04957,423 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497476.066050306,651351.036401555
HOU2025-04958,439 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497487.9935198873,651483.992500484
HOU2025-04959,521 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497527.0039405525,651879.9940050542
HOU2025-04960,551 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497546.9924176335,652116.005344063
HOU2025-04961,635 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497587.0021801442,652488.0042719841
HOU2025-04962,170 NOTRE DAME AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498720.004835382,652578.0014673173
HOU2025-04965,224 NOTRE DAME AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498758.9988518804,652933.992881313
HOU2025-04992,324 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497517.9924756438,650537.9966890663
HOU2025-04994,42 BALTIMORE ST,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498952.0020748079,651419.9965654761
HOU2025-05000,335 GROVE AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.9935103059,653040.9969323874
HOU2025-05021,211 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497347.992159471,649997.9964567274
HOU2025-05049,324 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497517.9924756438,650537.9966890663
HOU2025-05052,423 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497476.066050306,651351.036401555
HOU2025-05090,39 MACREADY AVE,3/24/2025,RECHECK,CLOSED,JER01,JUNKED ABANDONED,1500013.996669978,655148.9950129837
HOU2025-05091,115 ALASKA ST,3/24/2025,RECHECK,CLOSED,JER01,TRASH IN YARD OR NEAR ALLEY,1499466.0010468066,651569.9923284799
HOU2025-05092,317 DELL ST,3/24/2025,RECHECK,CLOSED,JER01,TRASH/DEBRIS ON PREMISES,1497925.00380072,649882.9973428994
HOU2025-05138,1044 DODGSON CT,3/24/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,SIM06,TRASH IN YARD OR NEAR ALLEY,1500509.0065067261,652398.0067485571
HOU2025-05198,2040 BELLEFONTAINE AVE,3/25/2025,SURVEY,CLOSED,BAS02,FIRE DAMAGED STRUCTURE,1500815.993425548,653779.99709481
HOU2025-05285,2149 BELLEFONTAINE AVE,3/25/2025,SURVEY,CLOSED,BAR04,REINSPECTION REQUEST,1501821.0045388937,653359.9933416396
HOU2025-05293,118 DEEDS AVE,3/25/2025,SURVEY,CLOSED,BAR04,REINSPECTION REQUEST,1497143.9951921403,650083.9962847233
HOU2025-05363,1432 VALLEY ST,3/25/2025,USE NUISANCE,ACTIVE,HAL04,Use Caution When Dealing With This Property,1502636.9930643886,653474.9927835613
HOU2025-05385,125 SEMLER ST,3/25/2025,POLICE/MEDIATION,ACTIVE,BAR04,DRUG HOUSE,1504554.0030098855,655092.9944688082
HOU2025-05460,1034 DODGSON CT,3/26/2025,SURVEY,OPEN,WAR12,FIRE DAMAGED STRUCTURE,1500424.0063486397,652435.0017533153
HOU2025-05729,1044 DODGSON CT,3/31/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1500509.0065067261,652398.0067485571
HOU2025-05744,123 ALASKA ST,3/31/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1499485.0065862238,651641.0003885627
HOU2025-05747,117 ALASKA ST,3/31/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499471.9977539778,651597.9926005602
HOU2025-05754,1815 WARNER AVE,3/31/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1499121.0030491352,651962.9951514006
HOU2025-05755,1815 WARNER AVE,3/31/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499121.0030491352,651962.9951514006
HOU2025-05760,1042 DODGSON CT,3/31/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1500481.006234631,652408.0011511445
HOU2025-05787,244 AIR ST,3/31/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498224.9949986339,650398.9949985594
HOU2025-05798,420 MARYLAND AVE,3/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497586.0025102198,651319.0056257248
HOU2025-05900,2602 COMPTON ST,4/1/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1502769.9983758032,653263.9994391501
HOU2025-05922,339 DEEDS AVE,4/1/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1497155.0050126314,651206.0051955581
HOU2025-05924,119 VALLEY ST,4/1/2025,RE-INSPECTION,OPEN,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497557.002896309,649146.9952059835
HOU2025-05937,2153 BELLEFONTAINE AVE,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501848.0051410496,653340.0048645586
HOU2025-05938,2602 COMPTON ST,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502769.9983758032,653263.9994391501
HOU2025-05940,337 DEEDS AVE,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497152.0066590607,651185.0009724796
HOU2025-05942,1306 RAY ST,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497319.9918873906,651617.9974818081
HOU2025-05943,1302 SCHAEFFER ST,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497448.999503389,653238.9975206405
HOU2025-05946,1330 SCHAEFFER ST,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497668.0046427995,653211.9965903908
HOU2025-05948,1020 SAINT ADALBERT AVE,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1503108.9999943823,653542.0031482279
HOU2025-06032,528 TROY ST,4/2/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497951.005389139,651365.9950330555
HOU2025-06034,2047 STEGMAN AVE,4/2/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501027.003174141,653466.9973927289
HOU2025-06035,2019 STEGMAN AVE,4/2/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500740.0044043064,653605.999083221
HOU2025-06036,2011 STEGMAN AVE,4/2/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500667.9966742992,653605.999083221
HOU2025-06142,166 GROVE AVE,4/3/2025,BOARDING VERIFIED,OPEN,PES01,REINSPECTION REQUEST,1498303.9987776428,651682.9927586466
HOU2025-06143,23 MACREADY AVE,4/3/2025,WARNING NOTICE,OPEN,PES01,PARKING IN THE GRASS,1499752.9994885474,655320.9943408966
HOU2025-06150,309 NOTRE DAME AVE,4/3/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498652.9941426367,653171.0038902313
HOU2025-06199,353 DELL ST,4/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.0077238828,649836.0079355538
HOU2025-06205,2146 BELLEFONTAINE AVE,4/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSE STRUCTURE DETERIORATED,1501731.0070154667,653291.9997112304
HOU2025-06211,1306 RAY ST,4/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497319.9918873906,651617.9974818081
HOU2025-06214,1614 LEONHARD ST,4/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498526.00194256,652653.0072228163
HOU2025-06292,1330 SCHAEFFER ST,4/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497668.0046427995,653211.9965903908
HOU2025-06315,1246 HARKER ST,4/7/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498027.9937522262,654437.9951226413
HOU2025-06320,58 URBANA AVE,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502198.9998458922,654094.996136725
HOU2025-06323,1079 VALLEY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501305.006883219,652780.9990928173
HOU2025-06325,1085 VALLEY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501374.9991973042,652817.9940975606
HOU2025-06327,1101 VALLEY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501523.9952903837,652928.9958440661
HOU2025-06331,933 TROY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498015.001324132,653312.0045924783
HOU2025-06335,925 TROY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497996.9951265603,653196.005808726
HOU2025-06427,17 WOODSDALE RD,4/8/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501371.001501888,657577.0055768937
HOU2025-06522,124 VALLEYCREST DR,4/9/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1504329.0014913827,654971.998647809
HOU2025-06527,2013 VALLEY ST,4/9/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1505170.9919333905,654949.9950828999
HOU2025-06528,1837 VALLEY ST,4/9/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504334.998198554,654354.993648231
HOU2025-06531,124 VALLEYCREST DR,4/9/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1504329.0014913827,654971.998647809
HOU2025-06532,409 VALLEYCREST DR,4/9/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1504298.0031938106,656494.0067586452
HOU2025-06533,124 VALLEYCREST DR,4/9/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1504329.0014913827,654971.998647809
HOU2025-06545,339 DEEDS AVE,4/9/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497155.0050126314,651206.0051955581
HOU2025-06547,1614 LEONHARD ST,4/9/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498526.00194256,652653.0072228163
HOU2025-06548,320 NOTRE DAME AVE,4/9/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498792.995503053,653268.9964763969
HOU2025-06671,2033 VALLEY ST,4/10/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1505479.9939400554,655216.0057057291
HOU2025-06678,1420 VALLEY ST,4/10/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1502540.999489978,653422.0066690594
HOU2025-06898,117 ALASKA ST,4/14/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499471.9977539778,651597.9926005602
HOU2025-06899,2602 COMPTON ST,4/14/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1502769.9983758032,653263.9994391501
HOU2025-06900,108 MACREADY AVE,4/14/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1500092.0007790476,654949.9950828999
HOU2025-07238,20 URBANA AVE,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501992.0041968822,653775.9993993938
HOU2025-07239,933 TROY ST,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498015.001324132,653312.0045924783
HOU2025-07240,1420 VALLEY ST,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502540.999489978,653422.0066690594
HOU2025-07241,1217 VALLEY ST,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501886.999157548,653145.002629891
HOU2025-07250,211 MARYLAND AVE,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497347.992159471,649997.9964567274
HOU2025-07358,22 URBANA AVE,4/21/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1502022.0034807175,653814.9934158921
HOU2025-07380,1432 VALLEY ST,4/21/2025,BOARDING REQUESTED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1502636.9930643886,653474.9927835613
HOU2025-07383,1432 VALLEY ST,4/21/2025,BOARDING VERIFIED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1502636.9930643886,653474.9927835613
HOU2025-07501,614 TROY ST,4/22/2025,NEW,ACTIVE,PES01,STRUCTURAL NUISANCE,1497979.0056612194,651737.9936328977
HOU2025-07503,1815 WARNER AVE,4/22/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499121.0030491352,651962.9951514006
HOU2025-07506,"239 VALLEY ST DAYTON, OH 45404-1838",4/22/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499121.0030491352,651962.9951514006
HOU2025-07637,121 RITA ST,4/24/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,JER01,HOUSING INSPECTION GENERAL INFORMATION,1499864.001235053,652069.999202475
HOU2025-07695,121 RITA ST,4/24/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499864.001235053,652069.999202475
HOU2025-07704,215 EDMUND ST,4/24/2025,NOT VALID,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1497766.9965708107,652184.9983163029
HOU2025-07760,1352 SAINT ADALBERT AVE,4/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502317.9966551363,654816.0068338066
HOU2025-07762,817 TROY ST,4/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497965.9968289733,652863.001225397
HOU2025-07771,420 MARYLAND AVE,4/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497586.0025102198,651319.0056257248
HOU2025-07772,240 ALASKA ST,4/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499671.9970258921,652255.0073626488
HOU2025-07923,1246 HARKER ST,4/28/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1498027.9937522262,654437.9951226413
HOU2025-07928,18 WOODSDALE RD,4/28/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1501363.0061110556,657448.9973027259
HOU2025-07931,2602 COMPTON ST,4/28/2025,RECHECK,CLOSED,PES01,REQUESTING REINSPECTION,1502769.9983758032,653263.9994391501
HOU2025-07973,614 TROY ST,4/28/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497979.0056612194,651737.9936328977
HOU2025-08187,100 ALTON AVE,4/29/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ILLEGAL REPAIRS,1499209.0015608072,650983.0026888102
HOU2025-08495,124 VALLEYCREST DR,5/2/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504329.0014913827,654971.998647809
HOU2025-08572,125 SEMLER ST,5/2/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504554.0030098855,655092.9944688082
HOU2025-08573,1402 SCHAEFFER ST,5/2/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1497754.0041427165,653202.0025158972
HOU2025-08574,125 SEMLER ST,5/2/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504554.0030098855,655092.9944688082
HOU2025-08575,125 SEMLER ST,5/2/2025,NEW,ACTIVE,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504554.0030098855,655092.9944688082
HOU2025-08577,121 RITA ST,5/2/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499864.001235053,652069.999202475
HOU2025-08654,121 RITA ST,5/5/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499864.001235053,652069.999202475
HOU2025-08656,1815 WARNER AVE,5/5/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1499121.0030491352,651962.9951514006
HOU2025-08675,614 TROY ST,5/5/2025,RECHECK,OPEN,PES01,REQUESTING REINSPECTION,1497979.0056612194,651737.9936328977
HOU2025-08677,108 MACREADY AVE,5/5/2025,RECHECK,OPEN,PES01,REQUESTING REINSPECTION,1500092.0007790476,654949.9950828999
HOU2025-08678,22 URBANA AVE,5/5/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1502022.0034807175,653814.9934158921
